StartTime,EndTime,AreaID,UnitName,quantity_B01,hourly_time,quantity_B16,quantity_B17,quantity_B18,quantity_B19,total_green_energy,Load
2022-06-27 04:00:00+00:00,2022-06-27 05:00:00+00:00,10Y1001A1001A65H,MAW,304,2022-06-27 04:00:00+00:00,124,137,345,321,1231,4102
2022-06-27 05:00:00+00:00,2022-06-27 06:00:00+00:00,10Y1001A1001A65H,MAW,288,2022-06-27 05:00:00+00:00,219,138,306,468,1419,4416
2022-06-27 06:00:00+00:00,2022-06-27 07:00:00+00:00,10Y1001A1001A65H,MAW,295,2022-06-27 06:00:00+00:00,325,136,395,529,1680,4532
2022-06-27 07:00:00+00:00,2022-06-27 08:00:00+00:00,10Y1001A1001A65H,MAW,312,2022-06-27 07:00:00+00:00,450,134,472,506,1874,4603
2022-06-27 08:00:00+00:00,2022-06-27 09:00:00+00:00,10Y1001A1001A65H,MAW,349,2022-06-27 08:00:00+00:00,529,136,466,397,1877,4645
2022-06-27 09:00:00+00:00,2022-06-27 10:00:00+00:00,10Y1001A1001A65H,MAW,331,2022-06-27 09:00:00+00:00,550,135,484,280,1780,4588
2022-06-27 10:00:00+00:00,2022-06-27 11:00:00+00:00,10Y1001A1001A65H,MAW,329,2022-06-27 10:00:00+00:00,614,135,483,255,1816,4652
2022-06-27 11:00:00+00:00,2022-06-27 12:00:00+00:00,10Y1001A1001A65H,MAW,321,2022-06-27 11:00:00+00:00,458,134,424,233,1570,4596
2022-06-27 12:00:00+00:00,2022-06-27 13:00:00+00:00,10Y1001A1001A65H,MAW,318,2022-06-27 12:00:00+00:00,363,132,476,259,1548,4481
2022-06-27 13:00:00+00:00,2022-06-27 14:00:00+00:00,10Y1001A1001A65H,MAW,322,2022-06-27 13:00:00+00:00,351,132,557,438,1800,4483
2022-06-27 14:00:00+00:00,2022-06-27 15:00:00+00:00,10Y1001A1001A65H,MAW,295,2022-06-27 14:00:00+00:00,275,133,627,618,1948,4622
2022-06-27 15:00:00+00:00,2022-06-27 16:00:00+00:00,10Y1001A1001A65H,MAW,284,2022-06-27 15:00:00+00:00,138,136,837,732,2127,4456
2022-06-27 16:00:00+00:00,2022-06-27 17:00:00+00:00,10Y1001A1001A65H,MAW,317,2022-06-27 16:00:00+00:00,66,137,743,762,2025,4150
2022-06-27 17:00:00+00:00,2022-06-27 18:00:00+00:00,10Y1001A1001A65H,MAW,338,2022-06-27 17:00:00+00:00,25,136,971,882,2352,3944
2022-06-27 18:00:00+00:00,2022-06-27 19:00:00+00:00,10Y1001A1001A65H,MAW,265,2022-06-27 18:00:00+00:00,12,136,1077,761,2251,3756
2022-06-27 19:00:00+00:00,2022-06-27 20:00:00+00:00,10Y1001A1001A65H,MAW,300,2022-06-27 19:00:00+00:00,2,137,821,513,1773,3632
2022-06-27 20:00:00+00:00,2022-06-27 21:00:00+00:00,10Y1001A1001A65H,MAW,303,2022-06-27 20:00:00+00:00,1,138,672,285,1399,3417
2022-06-27 21:00:00+00:00,2022-06-27 22:00:00+00:00,10Y1001A1001A65H,MAW,271,2022-06-27 21:00:00+00:00,0,137,622,288,1318,3206
2022-06-27 22:00:00+00:00,2022-06-27 23:00:00+00:00,10Y1001A1001A65H,MAW,263,2022-06-27 22:00:00+00:00,0,137,449,263,1112,3093
2022-06-27 23:00:00+00:00,2022-06-28 00:00:00+00:00,10Y1001A1001A65H,MAW,265,2022-06-27 23:00:00+00:00,0,139,460,377,1241,2982
2022-06-28 00:00:00+00:00,2022-06-28 01:00:00+00:00,10Y1001A1001A65H,MAW,264,2022-06-28 00:00:00+00:00,0,133,523,543,1463,2928
2022-06-28 01:00:00+00:00,2022-06-28 02:00:00+00:00,10Y1001A1001A65H,MAW,250,2022-06-28 01:00:00+00:00,1,125,803,613,1792,2961
2022-06-28 02:00:00+00:00,2022-06-28 03:00:00+00:00,10Y1001A1001A65H,MAW,205,2022-06-28 02:00:00+00:00,21,127,847,614,1814,3130
2022-06-28 03:00:00+00:00,2022-06-28 04:00:00+00:00,10Y1001A1001A65H,MAW,197,2022-06-28 03:00:00+00:00,102,131,934,469,1833,3565
2022-06-28 04:00:00+00:00,2022-06-28 05:00:00+00:00,10Y1001A1001A65H,MAW,223,2022-06-28 04:00:00+00:00,262,132,911,345,1873,4057
2022-06-28 05:00:00+00:00,2022-06-28 06:00:00+00:00,10Y1001A1001A65H,MAW,248,2022-06-28 05:00:00+00:00,581,126,697,292,1944,4396
2022-06-28 06:00:00+00:00,2022-06-28 07:00:00+00:00,10Y1001A1001A65H,MAW,236,2022-06-28 06:00:00+00:00,867,122,466,434,2125,4489
2022-06-28 07:00:00+00:00,2022-06-28 08:00:00+00:00,10Y1001A1001A65H,MAW,236,2022-06-28 07:00:00+00:00,1096,122,334,480,2268,4627
2022-06-28 08:00:00+00:00,2022-06-28 09:00:00+00:00,10Y1001A1001A65H,MAW,264,2022-06-28 08:00:00+00:00,1275,125,243,487,2394,4694
2022-06-28 09:00:00+00:00,2022-06-28 10:00:00+00:00,10Y1001A1001A65H,MAW,268,2022-06-28 09:00:00+00:00,1323,122,146,446,2305,4650
2022-06-28 10:00:00+00:00,2022-06-28 11:00:00+00:00,10Y1001A1001A65H,MAW,273,2022-06-28 10:00:00+00:00,1279,129,68,395,2144,4668
2022-06-28 11:00:00+00:00,2022-06-28 12:00:00+00:00,10Y1001A1001A65H,MAW,274,2022-06-28 11:00:00+00:00,1311,139,39,295,2058,4601
2022-06-28 12:00:00+00:00,2022-06-28 13:00:00+00:00,10Y1001A1001A65H,MAW,279,2022-06-28 12:00:00+00:00,1209,137,30,249,1904,4428
2022-06-28 13:00:00+00:00,2022-06-28 14:00:00+00:00,10Y1001A1001A65H,MAW,297,2022-06-28 13:00:00+00:00,1168,142,27,223,1857,4421
2022-06-28 14:00:00+00:00,2022-06-28 15:00:00+00:00,10Y1001A1001A65H,MAW,307,2022-06-28 14:00:00+00:00,945,141,21,165,1579,4533
2022-06-28 15:00:00+00:00,2022-06-28 16:00:00+00:00,10Y1001A1001A65H,MAW,312,2022-06-28 15:00:00+00:00,673,141,26,118,1270,4366
2022-06-28 16:00:00+00:00,2022-06-28 17:00:00+00:00,10Y1001A1001A65H,MAW,319,2022-06-28 16:00:00+00:00,346,139,18,85,907,4144
2022-06-28 17:00:00+00:00,2022-06-28 18:00:00+00:00,10Y1001A1001A65H,MAW,316,2022-06-28 17:00:00+00:00,121,137,5,62,641,3922
2022-06-28 18:00:00+00:00,2022-06-28 19:00:00+00:00,10Y1001A1001A65H,MAW,284,2022-06-28 18:00:00+00:00,31,137,18,47,517,3753
2022-06-28 19:00:00+00:00,2022-06-28 20:00:00+00:00,10Y1001A1001A65H,MAW,276,2022-06-28 19:00:00+00:00,2,136,15,39,468,3648
2022-06-28 20:00:00+00:00,2022-06-28 21:00:00+00:00,10Y1001A1001A65H,MAW,303,2022-06-28 20:00:00+00:00,1,136,13,38,491,3485
2022-06-28 21:00:00+00:00,2022-06-28 22:00:00+00:00,10Y1001A1001A65H,MAW,311,2022-06-28 21:00:00+00:00,0,136,15,36,498,3272
2022-06-28 22:00:00+00:00,2022-06-28 23:00:00+00:00,10Y1001A1001A65H,MAW,266,2022-06-28 22:00:00+00:00,0,137,28,42,473,3104
2022-06-28 23:00:00+00:00,2022-06-29 00:00:00+00:00,10Y1001A1001A65H,MAW,264,2022-06-28 23:00:00+00:00,0,136,36,70,506,3005
2022-06-29 00:00:00+00:00,2022-06-29 01:00:00+00:00,10Y1001A1001A65H,MAW,261,2022-06-29 00:00:00+00:00,0,135,64,104,564,2963
2022-06-29 01:00:00+00:00,2022-06-29 02:00:00+00:00,10Y1001A1001A65H,MAW,268,2022-06-29 01:00:00+00:00,3,135,103,137,646,2927
2022-06-29 02:00:00+00:00,2022-06-29 03:00:00+00:00,10Y1001A1001A65H,MAW,258,2022-06-29 02:00:00+00:00,41,136,72,129,636,3084
2022-06-29 03:00:00+00:00,2022-06-29 04:00:00+00:00,10Y1001A1001A65H,MAW,251,2022-06-29 03:00:00+00:00,143,134,78,121,727,3524
2022-06-29 04:00:00+00:00,2022-06-29 05:00:00+00:00,10Y1001A1001A65H,MAW,265,2022-06-29 04:00:00+00:00,393,136,131,102,1027,4065
2022-06-29 05:00:00+00:00,2022-06-29 06:00:00+00:00,10Y1001A1001A65H,MAW,268,2022-06-29 05:00:00+00:00,739,138,198,88,1431,4330
2022-06-29 06:00:00+00:00,2022-06-29 07:00:00+00:00,10Y1001A1001A65H,MAW,237,2022-06-29 06:00:00+00:00,1030,134,215,152,1768,4465
2022-06-29 07:00:00+00:00,2022-06-29 08:00:00+00:00,10Y1001A1001A65H,MAW,238,2022-06-29 07:00:00+00:00,1230,131,205,193,1997,4594
2022-06-29 08:00:00+00:00,2022-06-29 09:00:00+00:00,10Y1001A1001A65H,MAW,235,2022-06-29 08:00:00+00:00,1305,128,218,216,2102,4573
2022-06-29 09:00:00+00:00,2022-06-29 10:00:00+00:00,10Y1001A1001A65H,MAW,238,2022-06-29 09:00:00+00:00,1374,126,204,243,2185,4575
2022-06-29 10:00:00+00:00,2022-06-29 11:00:00+00:00,10Y1001A1001A65H,MAW,232,2022-06-29 10:00:00+00:00,1370,129,199,319,2249,4613
2022-06-29 11:00:00+00:00,2022-06-29 12:00:00+00:00,10Y1001A1001A65H,MAW,265,2022-06-29 11:00:00+00:00,1335,133,213,382,2328,4515
2022-06-29 12:00:00+00:00,2022-06-29 13:00:00+00:00,10Y1001A1001A65H,MAW,237,2022-06-29 12:00:00+00:00,1267,135,303,451,2393,4396
2022-06-29 13:00:00+00:00,2022-06-29 14:00:00+00:00,10Y1001A1001A65H,MAW,249,2022-06-29 13:00:00+00:00,1081,138,325,499,2292,4259
2022-06-29 14:00:00+00:00,2022-06-29 15:00:00+00:00,10Y1001A1001A65H,MAW,327,2022-06-29 14:00:00+00:00,884,139,382,529,2261,4387
2022-06-29 15:00:00+00:00,2022-06-29 16:00:00+00:00,10Y1001A1001A65H,MAW,338,2022-06-29 15:00:00+00:00,600,139,348,517,1942,4236
2022-06-29 16:00:00+00:00,2022-06-29 17:00:00+00:00,10Y1001A1001A65H,MAW,341,2022-06-29 16:00:00+00:00,319,137,456,477,1730,4017
2022-06-29 17:00:00+00:00,2022-06-29 18:00:00+00:00,10Y1001A1001A65H,MAW,331,2022-06-29 17:00:00+00:00,119,134,510,431,1525,3790
2022-06-29 18:00:00+00:00,2022-06-29 19:00:00+00:00,10Y1001A1001A65H,MAW,337,2022-06-29 18:00:00+00:00,29,134,470,418,1388,3615
2022-06-29 19:00:00+00:00,2022-06-29 20:00:00+00:00,10Y1001A1001A65H,MAW,320,2022-06-29 19:00:00+00:00,1,134,461,513,1429,3544
2022-06-29 20:00:00+00:00,2022-06-29 21:00:00+00:00,10Y1001A1001A65H,MAW,309,2022-06-29 20:00:00+00:00,1,133,540,535,1518,3392
2022-06-29 21:00:00+00:00,2022-06-29 22:00:00+00:00,10Y1001A1001A65H,MAW,264,2022-06-29 21:00:00+00:00,0,132,535,440,1371,3232
2022-06-29 22:00:00+00:00,2022-06-29 23:00:00+00:00,10Y1001A1001A65H,MAW,218,2022-06-29 22:00:00+00:00,0,131,466,363,1178,3117
2022-06-29 23:00:00+00:00,2022-06-30 00:00:00+00:00,10Y1001A1001A65H,MAW,191,2022-06-29 23:00:00+00:00,0,132,451,430,1204,3011
2022-06-30 00:00:00+00:00,2022-06-30 01:00:00+00:00,10Y1001A1001A65H,MAW,240,2022-06-30 00:00:00+00:00,0,131,405,444,1220,2937
2022-06-30 01:00:00+00:00,2022-06-30 02:00:00+00:00,10Y1001A1001A65H,MAW,156,2022-06-30 01:00:00+00:00,3,133,288,301,881,3039
2022-06-30 02:00:00+00:00,2022-06-30 03:00:00+00:00,10Y1001A1001A65H,MAW,165,2022-06-30 02:00:00+00:00,43,132,385,278,1003,3131
2022-06-30 03:00:00+00:00,2022-06-30 04:00:00+00:00,10Y1001A1001A65H,MAW,180,2022-06-30 03:00:00+00:00,147,122,332,197,978,3578
2022-06-30 04:00:00+00:00,2022-06-30 05:00:00+00:00,10Y1001A1001A65H,MAW,240,2022-06-30 04:00:00+00:00,389,132,403,130,1294,4113
2022-06-30 05:00:00+00:00,2022-06-30 06:00:00+00:00,10Y1001A1001A65H,MAW,255,2022-06-30 05:00:00+00:00,719,134,325,179,1612,4328
2022-06-30 06:00:00+00:00,2022-06-30 07:00:00+00:00,10Y1001A1001A65H,MAW,232,2022-06-30 06:00:00+00:00,1053,134,333,241,1993,4545
2022-06-30 07:00:00+00:00,2022-06-30 08:00:00+00:00,10Y1001A1001A65H,MAW,202,2022-06-30 07:00:00+00:00,1305,132,279,304,2222,4726
2022-06-30 08:00:00+00:00,2022-06-30 09:00:00+00:00,10Y1001A1001A65H,MAW,255,2022-06-30 08:00:00+00:00,1444,135,205,354,2393,4658
2022-06-30 09:00:00+00:00,2022-06-30 10:00:00+00:00,10Y1001A1001A65H,MAW,271,2022-06-30 09:00:00+00:00,1479,135,186,286,2357,4672
2022-06-30 10:00:00+00:00,2022-06-30 11:00:00+00:00,10Y1001A1001A65H,MAW,311,2022-06-30 10:00:00+00:00,1477,135,154,286,2363,4636
2022-06-30 11:00:00+00:00,2022-06-30 12:00:00+00:00,10Y1001A1001A65H,MAW,318,2022-06-30 11:00:00+00:00,1471,134,157,327,2407,4530
2022-06-30 12:00:00+00:00,2022-06-30 13:00:00+00:00,10Y1001A1001A65H,MAW,331,2022-06-30 12:00:00+00:00,1366,134,190,348,2369,4384
2022-06-30 13:00:00+00:00,2022-06-30 14:00:00+00:00,10Y1001A1001A65H,MAW,314,2022-06-30 13:00:00+00:00,1176,135,189,360,2174,4286
2022-06-30 14:00:00+00:00,2022-06-30 15:00:00+00:00,10Y1001A1001A65H,MAW,367,2022-06-30 14:00:00+00:00,889,135,194,328,1913,4335
2022-06-30 15:00:00+00:00,2022-06-30 16:00:00+00:00,10Y1001A1001A65H,MAW,378,2022-06-30 15:00:00+00:00,635,135,216,317,1681,4226
2022-06-30 16:00:00+00:00,2022-06-30 17:00:00+00:00,10Y1001A1001A65H,MAW,372,2022-06-30 16:00:00+00:00,329,132,172,284,1289,4010
2022-06-30 17:00:00+00:00,2022-06-30 18:00:00+00:00,10Y1001A1001A65H,MAW,328,2022-06-30 17:00:00+00:00,124,116,162,240,970,3812
2022-06-30 18:00:00+00:00,2022-06-30 19:00:00+00:00,10Y1001A1001A65H,MAW,369,2022-06-30 18:00:00+00:00,32,116,202,284,1003,3643
2022-06-30 19:00:00+00:00,2022-06-30 20:00:00+00:00,10Y1001A1001A65H,MAW,373,2022-06-30 19:00:00+00:00,2,117,246,461,1199,3539
2022-06-30 20:00:00+00:00,2022-06-30 21:00:00+00:00,10Y1001A1001A65H,MAW,363,2022-06-30 20:00:00+00:00,0,130,308,600,1401,3379
2022-06-30 21:00:00+00:00,2022-06-30 22:00:00+00:00,10Y1001A1001A65H,MAW,349,2022-06-30 21:00:00+00:00,0,127,308,620,1404,3186
2022-06-30 22:00:00+00:00,2022-06-30 23:00:00+00:00,10Y1001A1001A65H,MAW,252,2022-06-30 22:00:00+00:00,0,127,305,602,1286,3030
2022-06-30 23:00:00+00:00,2022-07-01 00:00:00+00:00,10Y1001A1001A65H,MAW,312,2022-06-30 23:00:00+00:00,0,128,408,485,1333,2927
2022-07-01 00:00:00+00:00,2022-07-01 01:00:00+00:00,10Y1001A1001A65H,MAW,336,2022-07-01 00:00:00+00:00,0,129,432,413,1310,2882
2022-07-01 01:00:00+00:00,2022-07-01 02:00:00+00:00,10Y1001A1001A65H,MAW,333,2022-07-01 01:00:00+00:00,3,119,319,388,1162,2864
2022-07-01 02:00:00+00:00,2022-07-01 03:00:00+00:00,10Y1001A1001A65H,MAW,362,2022-07-01 02:00:00+00:00,50,131,393,396,1332,2993
2022-07-01 03:00:00+00:00,2022-07-01 04:00:00+00:00,10Y1001A1001A65H,MAW,363,2022-07-01 03:00:00+00:00,140,130,309,361,1303,3473
2022-07-01 04:00:00+00:00,2022-07-01 05:00:00+00:00,10Y1001A1001A65H,MAW,361,2022-07-01 04:00:00+00:00,237,129,372,340,1439,3948
2022-07-01 05:00:00+00:00,2022-07-01 06:00:00+00:00,10Y1001A1001A65H,MAW,353,2022-07-01 05:00:00+00:00,357,132,612,455,1909,4242
2022-07-01 06:00:00+00:00,2022-07-01 07:00:00+00:00,10Y1001A1001A65H,MAW,325,2022-07-01 06:00:00+00:00,411,133,744,659,2272,4394
2022-07-01 07:00:00+00:00,2022-07-01 08:00:00+00:00,10Y1001A1001A65H,MAW,339,2022-07-01 07:00:00+00:00,378,131,720,855,2423,4497
2022-07-01 08:00:00+00:00,2022-07-01 09:00:00+00:00,10Y1001A1001A65H,MAW,362,2022-07-01 08:00:00+00:00,432,131,578,831,2334,4494
2022-07-01 09:00:00+00:00,2022-07-01 10:00:00+00:00,10Y1001A1001A65H,MAW,344,2022-07-01 09:00:00+00:00,470,129,508,881,2332,4422
2022-07-01 10:00:00+00:00,2022-07-01 11:00:00+00:00,10Y1001A1001A65H,MAW,301,2022-07-01 10:00:00+00:00,423,125,533,1065,2447,4356
2022-07-01 11:00:00+00:00,2022-07-01 12:00:00+00:00,10Y1001A1001A65H,MAW,300,2022-07-01 11:00:00+00:00,364,126,460,1240,2490,4229
2022-07-01 12:00:00+00:00,2022-07-01 13:00:00+00:00,10Y1001A1001A65H,MAW,298,2022-07-01 12:00:00+00:00,322,125,638,1235,2618,4099
2022-07-01 13:00:00+00:00,2022-07-01 14:00:00+00:00,10Y1001A1001A65H,MAW,288,2022-07-01 13:00:00+00:00,346,125,766,1188,2713,4133
2022-07-01 14:00:00+00:00,2022-07-01 15:00:00+00:00,10Y1001A1001A65H,MAW,297,2022-07-01 14:00:00+00:00,282,125,915,1100,2719,4191
2022-07-01 15:00:00+00:00,2022-07-01 16:00:00+00:00,10Y1001A1001A65H,MAW,368,2022-07-01 15:00:00+00:00,194,125,1160,864,2711,4061
2022-07-01 16:00:00+00:00,2022-07-01 17:00:00+00:00,10Y1001A1001A65H,MAW,383,2022-07-01 16:00:00+00:00,135,126,1347,730,2721,3819
2022-07-01 17:00:00+00:00,2022-07-01 18:00:00+00:00,10Y1001A1001A65H,MAW,374,2022-07-01 17:00:00+00:00,70,126,1399,689,2658,3581
2022-07-01 18:00:00+00:00,2022-07-01 19:00:00+00:00,10Y1001A1001A65H,MAW,306,2022-07-01 18:00:00+00:00,15,125,1132,696,2274,3390
2022-07-01 19:00:00+00:00,2022-07-01 20:00:00+00:00,10Y1001A1001A65H,MAW,263,2022-07-01 19:00:00+00:00,1,126,923,657,1970,3271
2022-07-01 20:00:00+00:00,2022-07-01 21:00:00+00:00,10Y1001A1001A65H,MAW,231,2022-07-01 20:00:00+00:00,0,125,795,734,1885,3101
2022-07-01 21:00:00+00:00,2022-07-01 22:00:00+00:00,10Y1001A1001A65H,MAW,275,2022-07-01 21:00:00+00:00,0,128,900,895,2198,2929
2022-07-01 22:00:00+00:00,2022-07-01 23:00:00+00:00,10Y1001A1001A65H,MAW,202,2022-07-01 22:00:00+00:00,0,128,1170,1024,2524,2792
2022-07-01 23:00:00+00:00,2022-07-02 00:00:00+00:00,10Y1001A1001A65H,MAW,138,2022-07-01 23:00:00+00:00,0,128,1140,970,2376,2775
2022-07-02 00:00:00+00:00,2022-07-02 01:00:00+00:00,10Y1001A1001A65H,MAW,140,2022-07-02 00:00:00+00:00,0,128,828,895,1991,2727
2022-07-02 01:00:00+00:00,2022-07-02 02:00:00+00:00,10Y1001A1001A65H,MAW,203,2022-07-02 01:00:00+00:00,1,125,863,958,2150,2610
2022-07-02 02:00:00+00:00,2022-07-02 03:00:00+00:00,10Y1001A1001A65H,MAW,231,2022-07-02 02:00:00+00:00,26,129,865,955,2206,2593
2022-07-02 03:00:00+00:00,2022-07-02 04:00:00+00:00,10Y1001A1001A65H,MAW,162,2022-07-02 03:00:00+00:00,130,128,864,758,2042,2756
2022-07-02 04:00:00+00:00,2022-07-02 05:00:00+00:00,10Y1001A1001A65H,MAW,212,2022-07-02 04:00:00+00:00,384,130,802,672,2200,3043
2022-07-02 05:00:00+00:00,2022-07-02 06:00:00+00:00,10Y1001A1001A65H,MAW,203,2022-07-02 05:00:00+00:00,662,130,797,970,2762,3357
2022-07-02 06:00:00+00:00,2022-07-02 07:00:00+00:00,10Y1001A1001A65H,MAW,124,2022-07-02 06:00:00+00:00,942,129,793,1263,3251,3547
2022-07-02 07:00:00+00:00,2022-07-02 08:00:00+00:00,10Y1001A1001A65H,MAW,105,2022-07-02 07:00:00+00:00,1140,128,707,1411,3491,3724
2022-07-02 08:00:00+00:00,2022-07-02 09:00:00+00:00,10Y1001A1001A65H,MAW,98,2022-07-02 08:00:00+00:00,1292,129,716,1471,3706,3894
2022-07-02 09:00:00+00:00,2022-07-02 10:00:00+00:00,10Y1001A1001A65H,MAW,98,2022-07-02 09:00:00+00:00,1320,127,931,1572,4048,3857
2022-07-02 10:00:00+00:00,2022-07-02 11:00:00+00:00,10Y1001A1001A65H,MAW,100,2022-07-02 10:00:00+00:00,1339,126,1089,1583,4237,3869
2022-07-02 11:00:00+00:00,2022-07-02 12:00:00+00:00,10Y1001A1001A65H,MAW,103,2022-07-02 11:00:00+00:00,1320,126,1061,1692,4302,3723
2022-07-02 12:00:00+00:00,2022-07-02 13:00:00+00:00,10Y1001A1001A65H,MAW,103,2022-07-02 12:00:00+00:00,1297,128,1060,1737,4325,3647
2022-07-02 13:00:00+00:00,2022-07-02 14:00:00+00:00,10Y1001A1001A65H,MAW,107,2022-07-02 13:00:00+00:00,1128,125,1096,1826,4282,3657
2022-07-02 14:00:00+00:00,2022-07-02 15:00:00+00:00,10Y1001A1001A65H,MAW,135,2022-07-02 14:00:00+00:00,864,123,1088,1921,4131,3734
2022-07-02 15:00:00+00:00,2022-07-02 16:00:00+00:00,10Y1001A1001A65H,MAW,114,2022-07-02 15:00:00+00:00,631,123,911,1767,3546,3723
2022-07-02 16:00:00+00:00,2022-07-02 17:00:00+00:00,10Y1001A1001A65H,MAW,191,2022-07-02 16:00:00+00:00,341,123,827,1460,2942,3539
2022-07-02 17:00:00+00:00,2022-07-02 18:00:00+00:00,10Y1001A1001A65H,MAW,260,2022-07-02 17:00:00+00:00,135,120,719,1185,2419,3365
2022-07-02 18:00:00+00:00,2022-07-02 19:00:00+00:00,10Y1001A1001A65H,MAW,255,2022-07-02 18:00:00+00:00,32,122,551,927,1887,3192
2022-07-02 19:00:00+00:00,2022-07-02 20:00:00+00:00,10Y1001A1001A65H,MAW,253,2022-07-02 19:00:00+00:00,2,123,575,805,1758,3127
2022-07-02 20:00:00+00:00,2022-07-02 21:00:00+00:00,10Y1001A1001A65H,MAW,222,2022-07-02 20:00:00+00:00,0,125,596,787,1730,3009
2022-07-02 21:00:00+00:00,2022-07-02 22:00:00+00:00,10Y1001A1001A65H,MAW,83,2022-07-02 21:00:00+00:00,0,124,617,855,1679,2846
2022-07-02 22:00:00+00:00,2022-07-02 23:00:00+00:00,10Y1001A1001A65H,MAW,12,2022-07-02 22:00:00+00:00,0,126,709,898,1745,2738
2022-07-02 23:00:00+00:00,2022-07-03 00:00:00+00:00,10Y1001A1001A65H,MAW,14,2022-07-02 23:00:00+00:00,0,124,812,996,1946,2639
2022-07-03 00:00:00+00:00,2022-07-03 01:00:00+00:00,10Y1001A1001A65H,MAW,6,2022-07-03 00:00:00+00:00,0,124,1066,1013,2209,2584
2022-07-03 01:00:00+00:00,2022-07-03 02:00:00+00:00,10Y1001A1001A65H,MAW,5,2022-07-03 01:00:00+00:00,1,125,1071,958,2160,2525
2022-07-03 02:00:00+00:00,2022-07-03 03:00:00+00:00,10Y1001A1001A65H,MAW,5,2022-07-03 02:00:00+00:00,21,124,1148,946,2244,2534
2022-07-03 03:00:00+00:00,2022-07-03 04:00:00+00:00,10Y1001A1001A65H,MAW,6,2022-07-03 03:00:00+00:00,99,125,1193,773,2196,2656
2022-07-03 04:00:00+00:00,2022-07-03 05:00:00+00:00,10Y1001A1001A65H,MAW,6,2022-07-03 04:00:00+00:00,253,126,1060,548,1993,2893
2022-07-03 05:00:00+00:00,2022-07-03 06:00:00+00:00,10Y1001A1001A65H,MAW,7,2022-07-03 05:00:00+00:00,497,126,787,462,1879,3189
2022-07-03 06:00:00+00:00,2022-07-03 07:00:00+00:00,10Y1001A1001A65H,MAW,8,2022-07-03 06:00:00+00:00,836,126,521,515,2006,3424
2022-07-03 07:00:00+00:00,2022-07-03 08:00:00+00:00,10Y1001A1001A65H,MAW,8,2022-07-03 07:00:00+00:00,1108,128,373,498,2115,3662
2022-07-03 08:00:00+00:00,2022-07-03 09:00:00+00:00,10Y1001A1001A65H,MAW,9,2022-07-03 08:00:00+00:00,1164,131,273,427,2004,3799
2022-07-03 09:00:00+00:00,2022-07-03 10:00:00+00:00,10Y1001A1001A65H,MAW,9,2022-07-03 09:00:00+00:00,1174,132,256,409,1980,3770
2022-07-03 10:00:00+00:00,2022-07-03 11:00:00+00:00,10Y1001A1001A65H,MAW,9,2022-07-03 10:00:00+00:00,1170,133,282,393,1987,3822
2022-07-03 11:00:00+00:00,2022-07-03 12:00:00+00:00,10Y1001A1001A65H,MAW,9,2022-07-03 11:00:00+00:00,1225,132,388,332,2086,3785
2022-07-03 12:00:00+00:00,2022-07-03 13:00:00+00:00,10Y1001A1001A65H,MAW,8,2022-07-03 12:00:00+00:00,1136,130,511,343,2128,3713
2022-07-03 13:00:00+00:00,2022-07-03 14:00:00+00:00,10Y1001A1001A65H,MAW,10,2022-07-03 13:00:00+00:00,1042,130,570,337,2089,3756
2022-07-03 14:00:00+00:00,2022-07-03 15:00:00+00:00,10Y1001A1001A65H,MAW,25,2022-07-03 14:00:00+00:00,763,130,551,298,1767,3880
2022-07-03 15:00:00+00:00,2022-07-03 16:00:00+00:00,10Y1001A1001A65H,MAW,118,2022-07-03 15:00:00+00:00,473,133,454,273,1451,3846
2022-07-03 16:00:00+00:00,2022-07-03 17:00:00+00:00,10Y1001A1001A65H,MAW,126,2022-07-03 16:00:00+00:00,254,134,432,228,1174,3652
2022-07-03 17:00:00+00:00,2022-07-03 18:00:00+00:00,10Y1001A1001A65H,MAW,167,2022-07-03 17:00:00+00:00,109,135,406,272,1089,3494
2022-07-03 18:00:00+00:00,2022-07-03 19:00:00+00:00,10Y1001A1001A65H,MAW,259,2022-07-03 18:00:00+00:00,28,135,203,282,907,3334
2022-07-03 19:00:00+00:00,2022-07-03 20:00:00+00:00,10Y1001A1001A65H,MAW,265,2022-07-03 19:00:00+00:00,3,135,355,317,1075,3299
2022-07-03 20:00:00+00:00,2022-07-03 21:00:00+00:00,10Y1001A1001A65H,MAW,245,2022-07-03 20:00:00+00:00,0,134,297,203,879,3136
2022-07-03 21:00:00+00:00,2022-07-03 22:00:00+00:00,10Y1001A1001A65H,MAW,203,2022-07-03 21:00:00+00:00,0,133,466,222,1024,2980
2022-07-03 22:00:00+00:00,2022-07-03 23:00:00+00:00,10Y1001A1001A65H,MAW,136,2022-07-03 22:00:00+00:00,0,135,443,311,1025,2840
2022-07-03 23:00:00+00:00,2022-07-04 00:00:00+00:00,10Y1001A1001A65H,MAW,203,2022-07-03 23:00:00+00:00,0,135,492,409,1239,2782
2022-07-04 00:00:00+00:00,2022-07-04 01:00:00+00:00,10Y1001A1001A65H,MAW,206,2022-07-04 00:00:00+00:00,0,134,473,441,1254,2752
2022-07-04 01:00:00+00:00,2022-07-04 02:00:00+00:00,10Y1001A1001A65H,MAW,214,2022-07-04 01:00:00+00:00,1,135,565,461,1376,2687
2022-07-04 02:00:00+00:00,2022-07-04 03:00:00+00:00,10Y1001A1001A65H,MAW,220,2022-07-04 02:00:00+00:00,32,135,596,507,1490,2875
